Receiver Account,Sender account,Amount,Date
5759,5864,16,03-03-2018 11:29:00
5759,5864,96,03-03-2018 11:29:00
5759,5864,73,03-03-2018 11:29:00
5759,5864,13,03-03-2018 11:29:00
5759,5864,73,03-03-2018 11:29:00
5759,5864,100,03-03-2018 11:29:00
5759,5864,56,03-03-2018 11:29:00
5759,5864,63,03-03-2018 11:29:00
5759,5864,36,03-03-2018 11:29:00
5759,5864,82,03-03-2018 11:29:00
5759,5864,56,03-03-2018 11:29:00
5759,5864,57,03-03-2018 11:29:00
5759,5864,34,03-03-2018 11:29:00
5759,5864,84,03-03-2018 11:29:00
5759,5864,99,03-03-2018 11:29:00
5759,5864,34,03-03-2018 11:29:00
5759,5864,38,03-03-2018 11:29:00
5759,5864,82,03-03-2018 11:29:00
5759,5864,38,03-03-2018 11:29:00
5759,5864,22,03-03-2018 11:29:00
5759,5864,70,03-03-2018 11:29:00
5759,5864,75,03-03-2018 11:29:00
5759,5864,49,03-03-2018 11:29:00
5759,5864,45,03-03-2018 11:29:00
5759,5864,29,03-03-2018 11:29:00
5759,5864,55,03-03-2018 11:29:00
5759,5864,38,03-03-2018 11:29:00
5759,5864,60,03-03-2018 11:29:00
5759,5864,54,03-03-2018 11:29:00
5759,5864,32,03-03-2018 11:29:00
5759,5864,15,03-03-2018 11:29:00
5759,5864,43,03-03-2018 11:29:00
5759,5864,89,03-03-2018 11:29:00
5759,5864,89,03-03-2018 11:29:00
5759,5864,89,03-03-2018 11:29:00
5759,5864,49,03-03-2018 11:29:00
5759,5864,66,03-03-2018 11:29:00
5759,5864,89,03-03-2018 11:29:00
5759,5864,11,03-03-2018 11:29:00
5759,5864,12,03-03-2018 11:29:00
5759,5864,23,03-03-2018 11:29:00
5759,5864,37,03-03-2018 11:29:00
5759,5864,39,03-03-2018 11:29:00
5759,5864,55,03-03-2018 11:29:00
4653,7011,44,03-03-2018 11:29:00
4653,7011,84,03-03-2018 11:29:00
4653,7011,12,03-03-2018 11:29:00
4653,7011,88,03-03-2018 11:29:00
4653,7011,22,03-03-2018 11:29:00
4653,7011,24,03-03-2018 11:29:00
4653,7011,56,03-03-2018 11:29:00
4653,7011,23,03-03-2018 11:29:00
4653,7011,91,03-03-2018 11:29:00
4653,7011,20,03-03-2018 11:29:00
4653,7011,89,03-03-2018 11:29:00
4653,7011,52,03-03-2018 11:29:00
4653,7011,31,03-03-2018 11:29:00
4653,7011,41,03-03-2018 11:29:00
4653,7011,76,03-03-2018 11:29:00
4653,7011,92,03-03-2018 11:29:00
4653,7011,47,03-03-2018 11:29:00
4653,7011,49,03-03-2018 11:29:00
4653,7011,89,03-03-2018 11:29:00
4653,7011,64,03-03-2018 11:29:00
4653,7011,14,03-03-2018 11:29:00
4653,7011,59,03-03-2018 11:29:00
4653,7011,30,03-03-2018 11:29:00
4653,7011,52,03-03-2018 11:29:00
4653,7011,66,03-03-2018 11:29:00
4653,7011,18,03-03-2018 11:29:00
4653,7011,71,03-03-2018 11:29:00
4653,7011,49,03-03-2018 11:29:00
4653,7011,54,03-03-2018 11:29:00
4653,7011,76,03-03-2018 11:29:00
4653,7011,30,03-03-2018 11:29:00
4653,7011,16,03-03-2018 11:29:00
4653,7011,79,03-03-2018 11:29:00
4653,7011,51,03-03-2018 11:29:00
4653,7011,97,03-03-2018 11:29:00
4653,7011,70,03-03-2018 11:29:00
4653,7011,52,03-03-2018 11:29:00
4653,7011,78,03-03-2018 11:29:00
4653,7011,61,03-03-2018 11:29:00
4653,7011,53,03-03-2018 11:29:00
4653,7011,78,03-03-2018 11:29:00
4653,7011,10,03-03-2018 11:29:00
4653,7011,99,03-03-2018 11:29:00
4653,7011,24,03-03-2018 11:29:00
4653,7011,29,03-03-2018 11:29:00
4653,7011,67,03-03-2018 11:29:00
4653,7011,77,03-03-2018 11:29:00
4653,7011,18,03-03-2018 11:29:00
4653,7011,92,03-03-2018 11:29:00
4653,7011,21,03-03-2018 11:29:00
1124,2580,31,03-03-2018 11:29:00
1124,2580,81,03-03-2018 11:29:00
1124,2580,40,03-03-2018 11:29:00
1124,2580,23,03-03-2018 11:29:00
1124,2580,69,03-03-2018 11:29:00
1124,2580,83,03-03-2018 11:29:00
1124,2580,85,03-03-2018 11:29:00
1124,2580,64,03-03-2018 11:29:00
1124,2580,78,03-03-2018 11:29:00
1124,2580,97,03-03-2018 11:29:00
1124,2580,40,03-03-2018 11:29:00
1124,2580,51,03-03-2018 11:29:00
1124,2580,28,03-03-2018 11:29:00
1124,2580,11,03-03-2018 11:29:00
1124,2580,19,03-03-2018 11:29:00
1124,2580,78,03-03-2018 11:29:00
1124,2580,68,03-03-2018 11:29:00
1124,2580,47,03-03-2018 11:29:00
1124,2580,99,03-03-2018 11:29:00
1124,2580,90,03-03-2018 11:29:00
1124,2580,56,03-03-2018 11:29:00
1124,2580,51,03-03-2018 11:29:00
1124,2580,72,03-03-2018 11:29:00
1124,2580,79,03-03-2018 11:29:00
1124,2580,33,03-03-2018 11:29:00
1124,2580,71,03-03-2018 11:29:00
1124,2580,38,03-03-2018 11:29:00
1124,2580,98,03-03-2018 11:29:00
1124,2580,90,03-03-2018 11:29:00
1124,2580,31,03-03-2018 11:29:00
1124,2580,73,03-03-2018 11:29:00
1124,2580,70,03-03-2018 11:29:00
1124,2580,13,03-03-2018 11:29:00
1124,2580,79,03-03-2018 11:29:00
1124,2580,30,03-03-2018 11:29:00
1124,2580,28,03-03-2018 11:29:00
1124,2580,85,03-03-2018 11:29:00
1124,2580,100,03-03-2018 11:29:00
1124,2580,53,03-03-2018 11:29:00
1124,2580,71,03-03-2018 11:29:00
1124,2580,42,03-03-2018 11:29:00
1124,2580,84,03-03-2018 11:29:00
1124,2580,10,03-03-2018 11:29:00
1124,2580,74,03-03-2018 11:29:00
1124,2580,95,03-03-2018 11:29:00
1124,2580,24,03-03-2018 11:29:00
1124,2580,59,03-03-2018 11:29:00
1124,2580,83,03-03-2018 11:29:00
1124,2580,28,03-03-2018 11:29:00
1124,2580,97,03-03-2018 11:29:00
2366,5815,37,03-03-2018 11:29:00
2366,5815,58,03-03-2018 11:29:00
2366,5815,60,03-03-2018 11:29:00
2366,5815,32,03-03-2018 11:29:00
2366,5815,60,03-03-2018 11:29:00
2366,5815,72,03-03-2018 11:29:00
2366,5815,26,03-03-2018 11:29:00
2366,5815,41,03-03-2018 11:29:00
2366,5815,47,03-03-2018 11:29:00
2366,5815,50,03-03-2018 11:29:00
2366,5815,10,03-03-2018 11:29:00
2366,5815,70,03-03-2018 11:29:00
2366,5815,93,03-03-2018 11:29:00
2366,5815,85,03-03-2018 11:29:00
2366,5815,73,03-03-2018 11:29:00
2366,5815,92,03-03-2018 11:29:00
2366,5815,42,03-03-2018 11:29:00
2366,5815,54,03-03-2018 11:29:00
2366,5815,46,03-03-2018 11:29:00
2366,5815,16,03-03-2018 11:29:00
2366,5815,13,03-03-2018 11:29:00
2366,5815,69,03-03-2018 11:29:00
2366,5815,66,03-03-2018 11:29:00
2366,5815,39,03-03-2018 11:29:00
2366,5815,67,03-03-2018 11:29:00
2366,5815,75,03-03-2018 11:29:00
2366,5815,39,03-03-2018 11:29:00
2366,5815,23,03-03-2018 11:29:00
2366,5815,92,03-03-2018 11:29:00
2366,5815,51,03-03-2018 11:29:00
2366,5815,61,03-03-2018 11:29:00
2366,5815,13,03-03-2018 11:29:00
2366,5815,51,03-03-2018 11:29:00
2366,5815,45,03-03-2018 11:29:00
2366,5815,100,03-03-2018 11:29:00
2366,5815,93,03-03-2018 11:29:00
2366,5815,95,03-03-2018 11:29:00
2366,5815,38,03-03-2018 11:29:00
2366,5815,82,03-03-2018 11:29:00
2366,5815,22,03-03-2018 11:29:00
2366,5815,83,03-03-2018 11:29:00
2366,5815,75,03-03-2018 11:29:00
2366,5815,45,03-03-2018 11:29:00
2366,5815,72,03-03-2018 11:29:00
2366,5815,45,03-03-2018 11:29:00
2366,5815,74,03-03-2018 11:29:00
2366,5815,41,03-03-2018 11:29:00
2366,5815,41,03-03-2018 11:29:00
2366,5815,18,03-03-2018 11:29:00
2366,5815,70,03-03-2018 11:29:00
6070,4736,42,03-03-2018 11:29:00
6070,4736,39,03-03-2018 11:29:00
6070,4736,44,03-03-2018 11:29:00
6070,4736,73,03-03-2018 11:29:00
6070,4736,77,03-03-2018 11:29:00
6070,4736,45,03-03-2018 11:29:00
6070,4736,76,03-03-2018 11:29:00
6070,4736,24,03-03-2018 11:29:00
6070,4736,41,03-03-2018 11:29:00
6070,4736,40,03-03-2018 11:29:00
6070,4736,61,03-03-2018 11:29:00
6070,4736,32,03-03-2018 11:29:00
6070,4736,74,03-03-2018 11:29:00
6070,4736,18,03-03-2018 11:29:00
6070,4736,20,03-03-2018 11:29:00
6070,4736,31,03-03-2018 11:29:00
6070,4736,16,03-03-2018 11:29:00
6070,4736,43,03-03-2018 11:29:00
6070,4736,85,03-03-2018 11:29:00
6070,4736,37,03-03-2018 11:29:00
6070,4736,67,03-03-2018 11:29:00
6070,4736,89,03-03-2018 11:29:00
6070,4736,83,03-03-2018 11:29:00
6070,4736,98,03-03-2018 11:29:00
6070,4736,15,03-03-2018 11:29:00
6070,4736,95,03-03-2018 11:29:00
6070,4736,14,03-03-2018 11:29:00
6070,4736,98,03-03-2018 11:29:00
6070,4736,51,03-03-2018 11:29:00
6070,4736,100,03-03-2018 11:29:00
6070,4736,96,03-03-2018 11:29:00
6070,4736,89,03-03-2018 11:29:00
6070,4736,19,03-03-2018 11:29:00
6070,4736,79,03-03-2018 11:29:00
6070,4736,12,03-03-2018 11:29:00
6070,4736,31,03-03-2018 11:29:00
6070,4736,35,03-03-2018 11:29:00
6070,4736,63,03-03-2018 11:29:00
6070,4736,40,03-03-2018 11:29:00
6070,4736,60,03-03-2018 11:29:00
6070,4736,90,03-03-2018 11:29:00
6070,4736,44,03-03-2018 11:29:00
6070,4736,13,03-03-2018 11:29:00
6070,4736,99,03-03-2018 11:29:00
6070,4736,21,03-03-2018 11:29:00
6070,4736,21,03-03-2018 11:29:00
6070,4736,78,03-03-2018 11:29:00
6070,4736,39,03-03-2018 11:29:00
6070,4736,63,03-03-2018 11:29:00
6070,4736,94,03-03-2018 11:29:00
7145,3798,46,03-03-2018 11:29:00
7145,3798,34,03-03-2018 11:29:00
7145,3798,13,03-03-2018 11:29:00
7145,3798,23,03-03-2018 11:29:00
7145,3798,15,03-03-2018 11:29:00
7145,3798,56,03-03-2018 11:29:00
7145,3798,27,03-03-2018 11:29:00
7145,3798,91,03-03-2018 11:29:00
7145,3798,29,03-03-2018 11:29:00
7145,3798,46,03-03-2018 11:29:00
7145,3798,89,03-03-2018 11:29:00
7145,3798,66,03-03-2018 11:29:00
7145,3798,42,03-03-2018 11:29:00
7145,3798,49,03-03-2018 11:29:00
7145,3798,48,03-03-2018 11:29:00
7145,3798,12,03-03-2018 11:29:00
7145,3798,44,03-03-2018 11:29:00
7145,3798,92,03-03-2018 11:29:00
7145,3798,64,03-03-2018 11:29:00
7145,3798,23,03-03-2018 11:29:00
7145,3798,29,03-03-2018 11:29:00
7145,3798,74,03-03-2018 11:29:00
7145,3798,12,03-03-2018 11:29:00
7145,3798,67,03-03-2018 11:29:00
7145,3798,42,03-03-2018 11:29:00
7145,3798,27,03-03-2018 11:29:00
7145,3798,20,03-03-2018 11:29:00
7145,3798,51,03-03-2018 11:29:00
7145,3798,57,03-03-2018 11:29:00
7145,3798,49,03-03-2018 11:29:00
7145,3798,37,03-03-2018 11:29:00
7145,3798,98,03-03-2018 11:29:00
7145,3798,39,03-03-2018 11:29:00
7145,3798,37,03-03-2018 11:29:00
7145,3798,21,03-03-2018 11:29:00
7145,3798,99,03-03-2018 11:29:00
7145,3798,98,03-03-2018 11:29:00
7145,3798,35,03-03-2018 11:29:00
7145,3798,95,03-03-2018 11:29:00
7145,3798,50,03-03-2018 11:29:00
7145,3798,43,03-03-2018 11:29:00
7145,3798,40,03-03-2018 11:29:00
7145,3798,19,03-03-2018 11:29:00
7145,3798,94,03-03-2018 11:29:00
7145,3798,51,03-03-2018 11:29:00
7145,3798,31,03-03-2018 11:29:00
7145,3798,43,03-03-2018 11:29:00
7145,3798,24,03-03-2018 11:29:00
7145,3798,96,03-03-2018 11:29:00
7145,3798,84,03-03-2018 11:29:00
2354,6118,13,03-03-2018 11:29:00
2354,6118,17,03-03-2018 11:29:00
2354,6118,54,03-03-2018 11:29:00
2354,6118,49,03-03-2018 11:29:00
2354,6118,35,03-03-2018 11:29:00
2354,6118,84,03-03-2018 11:29:00
2354,6118,98,03-03-2018 11:29:00
2354,6118,97,03-03-2018 11:29:00
2354,6118,59,03-03-2018 11:29:00
2354,6118,69,03-03-2018 11:29:00
2354,6118,31,03-03-2018 11:29:00
2354,6118,32,03-03-2018 11:29:00
2354,6118,100,03-03-2018 11:29:00
2354,6118,41,03-03-2018 11:29:00
2354,6118,68,03-03-2018 11:29:00
2354,6118,62,03-03-2018 11:29:00
2354,6118,79,03-03-2018 11:29:00
2354,6118,91,03-03-2018 11:29:00
2354,6118,21,03-03-2018 11:29:00
2354,6118,15,03-03-2018 11:29:00
2354,6118,21,03-03-2018 11:29:00
2354,6118,89,03-03-2018 11:29:00
2354,6118,58,03-03-2018 11:29:00
2354,6118,40,03-03-2018 11:29:00
2354,6118,69,03-03-2018 11:29:00
2354,6118,73,03-03-2018 11:29:00
2354,6118,78,03-03-2018 11:29:00
2354,6118,36,03-03-2018 11:29:00
2354,6118,11,03-03-2018 11:29:00
2354,6118,54,03-03-2018 11:29:00
2354,6118,30,03-03-2018 11:29:00
2354,6118,53,03-03-2018 11:29:00
2354,6118,35,03-03-2018 11:29:00
2354,6118,49,03-03-2018 11:29:00
2354,6118,98,03-03-2018 11:29:00
2354,6118,31,03-03-2018 11:29:00
2354,6118,100,03-03-2018 11:29:00
2354,6118,88,03-03-2018 11:29:00
2354,6118,96,03-03-2018 11:29:00
2354,6118,90,03-03-2018 11:29:00
2354,6118,51,03-03-2018 11:29:00
2354,6118,97,03-03-2018 11:29:00
2354,6118,84,03-03-2018 11:29:00
2354,6118,28,03-03-2018 11:29:00
2354,6118,23,03-03-2018 11:29:00
2354,6118,57,03-03-2018 11:29:00
2354,6118,76,03-03-2018 11:29:00
2354,6118,70,03-03-2018 11:29:00
2354,6118,31,03-03-2018 11:29:00
2354,6118,67,03-03-2018 11:29:00
2176,6000,99,03-03-2018 11:29:00
2176,6000,88,03-03-2018 11:29:00
2176,6000,79,03-03-2018 11:29:00
2176,6000,77,03-03-2018 11:29:00
2176,6000,54,03-03-2018 11:29:00
2176,6000,21,03-03-2018 11:29:00
2176,6000,57,03-03-2018 11:29:00
2176,6000,54,03-03-2018 11:29:00
2176,6000,57,03-03-2018 11:29:00
2176,6000,63,03-03-2018 11:29:00
2176,6000,41,03-03-2018 11:29:00
2176,6000,61,03-03-2018 11:29:00
2176,6000,41,03-03-2018 11:29:00
2176,6000,84,03-03-2018 11:29:00
2176,6000,33,03-03-2018 11:29:00
2176,6000,42,03-03-2018 11:29:00
2176,6000,36,03-03-2018 11:29:00
2176,6000,57,03-03-2018 11:29:00
2176,6000,25,03-03-2018 11:29:00
2176,6000,48,03-03-2018 11:29:00
2176,6000,20,03-03-2018 11:29:00
2176,6000,17,03-03-2018 11:29:00
2176,6000,80,03-03-2018 11:29:00
2176,6000,46,03-03-2018 11:29:00
2176,6000,72,03-03-2018 11:29:00
2176,6000,41,03-03-2018 11:29:00
2176,6000,35,03-03-2018 11:29:00
2176,6000,24,03-03-2018 11:29:00
2176,6000,100,03-03-2018 11:29:00
2176,6000,87,03-03-2018 11:29:00
2176,6000,87,03-03-2018 11:29:00
2176,6000,98,03-03-2018 11:29:00
2176,6000,24,03-03-2018 11:29:00
2176,6000,83,03-03-2018 11:29:00
2176,6000,21,03-03-2018 11:29:00
2176,6000,39,03-03-2018 11:29:00
2176,6000,42,03-03-2018 11:29:00
2176,6000,94,03-03-2018 11:29:00
2176,6000,41,03-03-2018 11:29:00
2176,6000,76,03-03-2018 11:29:00
2176,6000,99,03-03-2018 11:29:00
2176,6000,81,03-03-2018 11:29:00
2176,6000,60,03-03-2018 11:29:00
2176,6000,53,03-03-2018 11:29:00
2176,6000,68,03-03-2018 11:29:00
2176,6000,94,03-03-2018 11:29:00
2176,6000,25,03-03-2018 11:29:00
2176,6000,72,03-03-2018 11:29:00
2176,6000,59,03-03-2018 11:29:00
2176,6000,20,03-03-2018 11:29:00
5072,996,45,03-03-2018 11:29:00
5072,996,10,03-03-2018 11:29:00
5072,996,33,03-03-2018 11:29:00
5072,996,76,03-03-2018 11:29:00
5072,996,11,03-03-2018 11:29:00
5072,996,96,03-03-2018 11:29:00
5072,996,21,03-03-2018 11:29:00
5072,996,37,03-03-2018 11:29:00
5072,996,46,03-03-2018 11:29:00
5072,996,78,03-03-2018 11:29:00
5072,996,90,03-03-2018 11:29:00
5072,996,45,03-03-2018 11:29:00
5072,996,10,03-03-2018 11:29:00
5072,996,91,03-03-2018 11:29:00
5072,996,16,03-03-2018 11:29:00
5072,996,94,03-03-2018 11:29:00
5072,996,71,03-03-2018 11:29:00
5072,996,87,03-03-2018 11:29:00
5072,996,76,03-03-2018 11:29:00
5072,996,36,03-03-2018 11:29:00
5072,996,57,03-03-2018 11:29:00
5072,996,57,03-03-2018 11:29:00
5072,996,72,03-03-2018 11:29:00
5072,996,27,03-03-2018 11:29:00
5072,996,42,03-03-2018 11:29:00
5072,996,49,03-03-2018 11:29:00
5072,996,59,03-03-2018 11:29:00
5072,996,31,03-03-2018 11:29:00
5072,996,97,03-03-2018 11:29:00
5072,996,30,03-03-2018 11:29:00
5072,996,47,03-03-2018 11:29:00
5072,996,26,03-03-2018 11:29:00
5072,996,21,03-03-2018 11:29:00
5072,996,77,03-03-2018 11:29:00
5072,996,81,03-03-2018 11:29:00
5072,996,41,03-03-2018 11:29:00
5072,996,97,03-03-2018 11:29:00
5072,996,27,03-03-2018 11:29:00
5072,996,28,03-03-2018 11:29:00
5072,996,72,03-03-2018 11:29:00
5072,996,90,03-03-2018 11:29:00
5072,996,49,03-03-2018 11:29:00
5072,996,57,03-03-2018 11:29:00
5072,996,83,03-03-2018 11:29:00
5072,996,69,03-03-2018 11:29:00
5072,996,55,03-03-2018 11:29:00
5072,996,45,03-03-2018 11:29:00
5072,996,16,03-03-2018 11:29:00
5072,996,67,03-03-2018 11:29:00
5072,996,49,03-03-2018 11:29:00
2768,8262,64,03-03-2018 11:29:00
2768,8262,99,03-03-2018 11:29:00
2768,8262,91,03-03-2018 11:29:00
2768,8262,15,03-03-2018 11:29:00
2768,8262,95,03-03-2018 11:29:00
2768,8262,36,03-03-2018 11:29:00
2768,8262,34,03-03-2018 11:29:00
2768,8262,82,03-03-2018 11:29:00
2768,8262,78,03-03-2018 11:29:00
2768,8262,100,03-03-2018 11:29:00
2768,8262,64,03-03-2018 11:29:00
2768,8262,16,03-03-2018 11:29:00
2768,8262,48,03-03-2018 11:29:00
2768,8262,27,03-03-2018 11:29:00
2768,8262,66,03-03-2018 11:29:00
2768,8262,56,03-03-2018 11:29:00
2768,8262,42,03-03-2018 11:29:00
2768,8262,68,03-03-2018 11:29:00
2768,8262,70,03-03-2018 11:29:00
2768,8262,12,03-03-2018 11:29:00
2768,8262,56,03-03-2018 11:29:00
2768,8262,46,03-03-2018 11:29:00
2768,8262,90,03-03-2018 11:29:00
2768,8262,16,03-03-2018 11:29:00
2768,8262,69,03-03-2018 11:29:00
2768,8262,14,03-03-2018 11:29:00
2768,8262,90,03-03-2018 11:29:00
2768,8262,11,03-03-2018 11:29:00
2768,8262,59,03-03-2018 11:29:00
2768,8262,59,03-03-2018 11:29:00
2768,8262,63,03-03-2018 11:29:00
2768,8262,27,03-03-2018 11:29:00
2768,8262,84,03-03-2018 11:29:00
2768,8262,46,03-03-2018 11:29:00
2768,8262,12,03-03-2018 11:29:00
2768,8262,52,03-03-2018 11:29:00
2768,8262,21,03-03-2018 11:29:00
2768,8262,99,03-03-2018 11:29:00
2768,8262,45,03-03-2018 11:29:00
2768,8262,69,03-03-2018 11:29:00
2768,8262,60,03-03-2018 11:29:00
2768,8262,86,03-03-2018 11:29:00
2768,8262,38,03-03-2018 11:29:00
2768,8262,21,03-03-2018 11:29:00
2768,8262,18,03-03-2018 11:29:00
2768,8262,96,03-03-2018 11:29:00
2768,8262,85,03-03-2018 11:29:00
2768,8262,80,03-03-2018 11:29:00
2768,8262,74,03-03-2018 11:29:00
2768,8262,68,03-03-2018 11:29:00
6653,4242,86,03-03-2018 11:29:00
6653,4242,22,03-03-2018 11:29:00
6653,4242,10,03-03-2018 11:29:00
6653,4242,82,03-03-2018 11:29:00
6653,4242,63,03-03-2018 11:29:00
6653,4242,17,03-03-2018 11:29:00
6653,4242,49,03-03-2018 11:29:00
6653,4242,62,03-03-2018 11:29:00
6653,4242,78,03-03-2018 11:29:00
6653,4242,22,03-03-2018 11:29:00
6653,4242,100,03-03-2018 11:29:00
6653,4242,84,03-03-2018 11:29:00
6653,4242,44,03-03-2018 11:29:00
6653,4242,93,03-03-2018 11:29:00
6653,4242,18,03-03-2018 11:29:00
6653,4242,93,03-03-2018 11:29:00
6653,4242,100,03-03-2018 11:29:00
6653,4242,40,03-03-2018 11:29:00
6653,4242,53,03-03-2018 11:29:00
6653,4242,25,03-03-2018 11:29:00
6653,4242,88,03-03-2018 11:29:00
6653,4242,20,03-03-2018 11:29:00
6653,4242,35,03-03-2018 11:29:00
6653,4242,21,03-03-2018 11:29:00
6653,4242,58,03-03-2018 11:29:00
6653,4242,97,03-03-2018 11:29:00
6653,4242,10,03-03-2018 11:29:00
6653,4242,20,03-03-2018 11:29:00
6653,4242,100,03-03-2018 11:29:00
6653,4242,55,03-03-2018 11:29:00
6653,4242,36,03-03-2018 11:29:00
6653,4242,43,03-03-2018 11:29:00
6653,4242,77,03-03-2018 11:29:00
6653,4242,83,03-03-2018 11:29:00
6653,4242,66,03-03-2018 11:29:00
6653,4242,77,03-03-2018 11:29:00
6653,4242,57,03-03-2018 11:29:00
6653,4242,30,03-03-2018 11:29:00
6653,4242,31,03-03-2018 11:29:00
6653,4242,84,03-03-2018 11:29:00
6653,4242,98,03-03-2018 11:29:00
6653,4242,53,03-03-2018 11:29:00
6653,4242,36,03-03-2018 11:29:00
6653,4242,68,03-03-2018 11:29:00
6653,4242,35,03-03-2018 11:29:00
6653,4242,86,03-03-2018 11:29:00
6653,4242,46,03-03-2018 11:29:00
6653,4242,44,03-03-2018 11:29:00
6653,4242,40,03-03-2018 11:29:00
6653,4242,23,03-03-2018 11:29:00
6348,1896,90,03-03-2018 11:29:00
6348,1896,47,03-03-2018 11:29:00
6348,1896,19,03-03-2018 11:29:00
6348,1896,10,03-03-2018 11:29:00
6348,1896,55,03-03-2018 11:29:00
6348,1896,97,03-03-2018 11:29:00
6348,1896,47,03-03-2018 11:29:00
6348,1896,86,03-03-2018 11:29:00
6348,1896,90,03-03-2018 11:29:00
6348,1896,42,03-03-2018 11:29:00
6348,1896,61,03-03-2018 11:29:00
6348,1896,45,03-03-2018 11:29:00
6348,1896,45,03-03-2018 11:29:00
6348,1896,62,03-03-2018 11:29:00
6348,1896,52,03-03-2018 11:29:00
6348,1896,28,03-03-2018 11:29:00
6348,1896,64,03-03-2018 11:29:00
6348,1896,17,03-03-2018 11:29:00
6348,1896,79,03-03-2018 11:29:00
6348,1896,30,03-03-2018 11:29:00
6348,1896,94,03-03-2018 11:29:00
6348,1896,84,03-03-2018 11:29:00
6348,1896,30,03-03-2018 11:29:00
6348,1896,45,03-03-2018 11:29:00
6348,1896,36,03-03-2018 11:29:00
6348,1896,44,03-03-2018 11:29:00
6348,1896,15,03-03-2018 11:29:00
6348,1896,27,03-03-2018 11:29:00
6348,1896,45,03-03-2018 11:29:00
6348,1896,51,03-03-2018 11:29:00
6348,1896,10,03-03-2018 11:29:00
6348,1896,28,03-03-2018 11:29:00
6348,1896,69,03-03-2018 11:29:00
6348,1896,32,03-03-2018 11:29:00
6348,1896,81,03-03-2018 11:29:00
6348,1896,28,03-03-2018 11:29:00
6348,1896,72,03-03-2018 11:29:00
6348,1896,36,03-03-2018 11:29:00
6348,1896,29,03-03-2018 11:29:00
6348,1896,28,03-03-2018 11:29:00
6348,1896,78,03-03-2018 11:29:00
6348,1896,68,03-03-2018 11:29:00
6348,1896,17,03-03-2018 11:29:00
6348,1896,12,03-03-2018 11:29:00
6348,1896,93,03-03-2018 11:29:00
6348,1896,15,03-03-2018 11:29:00
6348,1896,90,03-03-2018 11:29:00
6348,1896,37,03-03-2018 11:29:00
6348,1896,22,03-03-2018 11:29:00
6348,1896,27,03-03-2018 11:29:00
1117,9019,20,03-03-2018 11:29:00
1117,9019,75,03-03-2018 11:29:00
1117,9019,20,03-03-2018 11:29:00
1117,9019,24,03-03-2018 11:29:00
1117,9019,17,03-03-2018 11:29:00
1117,9019,29,03-03-2018 11:29:00
1117,9019,34,03-03-2018 11:29:00
1117,9019,95,03-03-2018 11:29:00
1117,9019,78,03-03-2018 11:29:00
1117,9019,36,03-03-2018 11:29:00
1117,9019,80,03-03-2018 11:29:00
1117,9019,19,03-03-2018 11:29:00
1117,9019,27,03-03-2018 11:29:00
1117,9019,97,03-03-2018 11:29:00
1117,9019,78,03-03-2018 11:29:00
1117,9019,95,03-03-2018 11:29:00
1117,9019,57,03-03-2018 11:29:00
1117,9019,60,03-03-2018 11:29:00
1117,9019,55,03-03-2018 11:29:00
1117,9019,41,03-03-2018 11:29:00
1117,9019,68,03-03-2018 11:29:00
1117,9019,56,03-03-2018 11:29:00
1117,9019,19,03-03-2018 11:29:00
1117,9019,39,03-03-2018 11:29:00
1117,9019,75,03-03-2018 11:29:00
1117,9019,25,03-03-2018 11:29:00
1117,9019,66,03-03-2018 11:29:00
1117,9019,16,03-03-2018 11:29:00
1117,9019,43,03-03-2018 11:29:00
1117,9019,99,03-03-2018 11:29:00
1117,9019,54,03-03-2018 11:29:00
1117,9019,77,03-03-2018 11:29:00
1117,9019,82,03-03-2018 11:29:00
1117,9019,14,03-03-2018 11:29:00
1117,9019,94,03-03-2018 11:29:00
1117,9019,84,03-03-2018 11:29:00
1117,9019,84,03-03-2018 11:29:00
1117,9019,49,03-03-2018 11:29:00
1117,9019,81,03-03-2018 11:29:00
1117,9019,82,03-03-2018 11:29:00
1117,9019,66,03-03-2018 11:29:00
1117,9019,36,03-03-2018 11:29:00
1117,9019,22,03-03-2018 11:29:00
1117,9019,74,03-03-2018 11:29:00
1117,9019,77,03-03-2018 11:29:00
1117,9019,45,03-03-2018 11:29:00
1117,9019,59,03-03-2018 11:29:00
1117,9019,71,03-03-2018 11:29:00
1117,9019,85,03-03-2018 11:29:00
1117,9019,89,03-03-2018 11:29:00
7741,6822,69,03-03-2018 11:29:00
7741,6822,35,03-03-2018 11:29:00
7741,6822,80,03-03-2018 11:29:00
7741,6822,23,03-03-2018 11:29:00
7741,6822,15,03-03-2018 11:29:00
7741,6822,28,03-03-2018 11:29:00
7741,6822,15,03-03-2018 11:29:00
7741,6822,91,03-03-2018 11:29:00
7741,6822,77,03-03-2018 11:29:00
7741,6822,19,03-03-2018 11:29:00
7741,6822,68,03-03-2018 11:29:00
7741,6822,81,03-03-2018 11:29:00
7741,6822,58,03-03-2018 11:29:00
7741,6822,81,03-03-2018 11:29:00
7741,6822,77,03-03-2018 11:29:00
7741,6822,91,03-03-2018 11:29:00
7741,6822,24,03-03-2018 11:29:00
7741,6822,31,03-03-2018 11:29:00
7741,6822,15,03-03-2018 11:29:00
7741,6822,86,03-03-2018 11:29:00
7741,6822,50,03-03-2018 11:29:00
7741,6822,100,03-03-2018 11:29:00
7741,6822,35,03-03-2018 11:29:00
7741,6822,32,03-03-2018 11:29:00
